t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
715.585,149.884063721,94.9930038452,183.0,185.0,122.0,34.0,-97.7568054199,241.658599854,2755.79101562,224.683273315,-634.97454834,2785.79101562,-363.220794678,822.025939941,2725.79101562
715.616,149.911193848,95.3463897705,183.0,185.0,122.0,34.0,-97.5947265625,238.488250732,2758.62084961,224.911499023,-635.619567871,2788.62084961,-363.597869873,822.879333496,2728.62084961
715.648,150.468063354,95.3215332031,183.0,185.0,124.0,34.0,-92.2145690918,238.746154785,2758.82202148,224.927734375,-635.665466309,2788.82202148,-344.486541748,822.940002441,2728.82202148
715.788,156.428207397,94.4712677002,189.0,185.0,126.0,34.0,-34.8044700623,248.758712769,2778.7824707,285.634429932,-640.215087891,2808.7824707,-327.728149414,828.959533691,2748.7824707
715.82,157.515274048,94.0294494629,191.0,185.0,126.0,34.0,-24.2339286804,253.295196533,2781.32250977,305.609527588,-640.794067383,2811.32250977,-328.030975342,829.725524902,2751.32250977
715.851,158.786209106,94.3102264404,193.0,183.0,126.0,36.0,-11.8713607788,251.256591797,2789.09130859,326.225189209,-622.793579102,2819.09130859,-328.957214355,812.717956543,2759.09130859
715.882,163.508499146,93.6008834839,195.0,185.0,126.0,34.0,34.4001235962,258.838012695,2796.04541016,346.850006104,-644.149902344,2826.04541016,-329.786376953,834.165588379,2766.04541016
715.913,163.824798584,93.9687194824,195.0,185.0,126.0,34.0,37.3802833557,254.407241821,2787.01586914,345.741760254,-642.09173584,2817.01586914,-328.709777832,831.442504883,2757.01586914
715.945,163.886016846,93.785774231,197.0,183.0,126.0,34.0,37.9168014526,255.778015137,2782.4777832,364.909698486,-621.332580566,2812.4777832,-328.168731689,830.073913574,2752.4777832
715.976,164.395385742,93.2742156982,199.0,183.0,126.0,34.0,42.9320602417,261.044616699,2785.41455078,385.03604126,-621.981323242,2815.41455078,-328.518859863,830.959594727,2755.41455078
716.085,167.035064697,91.4629745483,201.0,183.0,126.0,34.0,68.9794158936,279.807952881,2796.12719727,406.321807861,-624.347961426,2826.12719727,-329.796081543,834.190246582,2766.12719727
716.132,168.082504272,90.9296951294,203.0,183.0,126.0,34.0,79.2997283936,285.216949463,2797.89404297,426.408660889,-624.738342285,2827.89404297,-330.006774902,834.723083496,2767.89404297
716.195,168.978805542,91.0032272339,205.0,185.0,126.0,32.0,88.0414886475,284.327392578,2796.2409668,445.980834961,-644.194458008,2826.2409668,-329.809661865,853.62512207,2766.2409668
716.32,171.639053345,89.9446258545,207.0,189.0,126.0,34.0,114.498245239,295.667358398,2805.34814453,467.303283691,-686.040893555,2835.34814453,-330.895477295,836.971069336,2775.34814453
716.351,172.218414307,90.0203475952,207.0,191.0,126.0,36.0,119.81816864,293.99105835,2796.48876953,465.843109131,-703.720336914,2826.48876953,-329.839202881,814.896911621,2766.48876953
716.601,174.184356689,91.9933166504,201.0,189.0,126.0,34.0,137.322998047,271.141113281,2760.82739258,401.246612549,-675.268615723,2790.82739258,-325.587432861,823.54473877,2730.82739258
716.726,170.910308838,94.3356781006,193.0,189.0,126.0,36.0,105.677360535,248.584869385,2762.17041016,323.109893799,-675.59362793,2792.17041016,-325.747528076,804.788146973,2732.17041016
716.929,168.232849121,95.889831543,187.0,189.0,126.0,36.0,78.0028152466,228.433609009,2701.87548828,258.654052734,-661.004638672,2731.87548828,-318.558807373,787.027648926,2671.87548828
717.148,165.089859009,97.6647186279,191.0,189.0,126.0,40.0,47.4575958252,208.253295898,2658.92407227,292.304046631,-650.612121582,2688.92407227,-313.437835693,737.500793457,2628.92407227
717.179,164.568008423,97.8924484253,191.0,189.0,126.0,40.0,42.528503418,205.822982788,2654.96459961,291.873596191,-649.654052734,2684.96459961,-312.965759277,736.390014648,2624.96459961
717.288,162.813308716,98.1097946167,187.0,189.0,126.0,40.0,26.1145935059,203.196762085,2647.11328125,253.469177246,-647.754333496,2677.11328125,-312.029693604,734.187438965,2617.11328125
717.32,165.659179688,100.952804565,187.0,189.0,126.0,40.0,53.1887130737,179.017990112,2680.22412109,256.604095459,-655.765869141,2710.22412109,-315.977355957,743.476135254,2650.22412109
717.351,164.730438232,102.274986267,187.0,189.0,126.0,40.0,43.3207702637,162.323532104,2611.5625,250.103210449,-639.152526855,2641.5625,-307.79107666,724.214294434,2581.5625
717.382,164.151748657,101.756744385,187.0,189.0,126.0,42.0,37.9698982239,166.844085693,2608.03857422,249.769561768,-638.299865723,2638.03857422,-307.370910645,705.145080566,2578.03857422
717.429,163.720581055,101.026367188,187.0,189.0,126.0,42.0,33.8810882568,172.781600952,2596.88330078,248.713394165,-635.600708008,2626.88330078,-306.040924072,702.093933105,2566.88330078
717.476,163.305496216,100.076828003,189.0,189.0,126.0,42.0,30.1074371338,181.466186523,2597.42407227,267.191497803,-635.731567383,2627.42407227,-306.105407715,702.241821289,2567.42407227
717.507,162.46975708,98.7696075439,189.0,189.0,126.0,40.0,22.7657737732,195.698196411,2628.65917969,270.367889404,-643.289245605,2658.65917969,-309.829467773,729.010498047,2598.65917969
717.57,162.283813477,98.9633255005,193.0,189.0,120.0,40.0,21.0945320129,194.305435181,2633.98535156,308.276306152,-644.577941895,2663.98535156,-365.252349854,730.504638672,2603.98535156
717.632,162.70211792,100.221389771,197.0,189.0,114.0,38.0,25.0723457336,183.521789551,2646.04541016,347.208068848,-647.49597168,2676.04541016,-421.985595703,752.235107422,2616.04541016
717.757,162.857376099,97.9138641357,211.0,187.0,110.0,36.0,26.8889808655,207.83833313,2683.56079102,485.293273926,-637.541992188,2713.56079102,-465.257659912,781.632873535,2653.56079102
717.804,163.723480225,97.8012924194,211.0,187.0,116.0,36.0,35.141292572,209.505477905,2691.36914062,486.689697266,-639.376525879,2721.36914062,-410.631500244,783.932861328,2661.36914062
717.851,165.097686768,97.7989959717,215.0,187.0,118.0,36.0,48.5309867859,211.357894897,2714.88427734,529.39666748,-644.901306152,2744.88427734,-395.429748535,790.85949707,2684.88427734
717.882,165.170639038,96.9231719971,215.0,189.0,124.0,34.0,49.5978012085,221.357772827,2735.42138672,533.35760498,-669.121398926,2765.42138672,-341.532440186,815.882995605,2705.42138672
717.913,165.363586426,96.7888031006,217.0,189.0,126.0,34.0,51.7254676819,223.844665527,2750.1394043,555.694335938,-672.682617188,2780.1394043,-324.313110352,820.321533203,2720.1394043
717.976,166.644195557,95.2763671875,219.0,187.0,126.0,34.0,64.7552642822,240.96005249,2779.31787109,581.229125977,-660.039794922,2809.31787109,-327.791992188,829.121032715,2749.31787109
718.07,169.185638428,87.409286499,221.0,187.0,126.0,32.0,91.6538238525,325.188354492,2845.42138672,615.071899414,-675.570617676,2875.42138672,-335.673278809,868.801513672,2815.42138672
718.101,169.894561768,86.4245452881,223.0,185.0,126.0,36.0,98.7154006958,334.973114014,2845.07373047,635.161254883,-655.325134277,2875.07373047,-335.631835938,829.208129883,2815.07373047
718.148,170.108505249,86.3630142212,223.0,183.0,126.0,34.0,101.281982422,337.025299072,2857.26782227,637.855163574,-637.855163574,2887.26782227,-337.085693359,852.628662109,2827.26782227
718.163,170.142456055,85.9630737305,221.0,181.0,126.0,32.0,102.477310181,343.902038574,2881.31005859,622.748657227,-622.748596191,2911.31005859,-339.952178955,879.876281738,2851.31005859
718.195,170.506912231,85.8173370361,223.0,179.0,126.0,32.0,106.917442322,347.83996582,2901.87744141,647.710327148,-606.5859375,2931.87744141,-342.404327393,886.223083496,2871.87744141
718.226,170.746871948,85.3527069092,223.0,177.0,126.0,32.0,109.734664917,353.778076172,2911.83789062,649.910766602,-588.014587402,2941.83789062,-343.591918945,889.296813965,2881.83789062
718.257,171.021179199,85.0287322998,223.0,173.0,126.0,32.0,112.836082458,358.039825439,2919.61425781,651.62878418,-548.195739746,2949.61425781,-344.519042969,891.696472168,2889.61425781
718.288,171.164657593,84.787902832,223.0,169.0,126.0,32.0,114.729751587,361.844726562,2930.4609375,654.025024414,-508.686065674,2960.4609375,-345.812286377,895.043579102,2900.4609375
718.32,171.596725464,85.0655059814,223.0,167.0,126.0,32.0,119.54259491,360.115447998,2939.63110352,656.050842285,-489.434783936,2969.63110352,-346.905609131,897.873352051,2909.63110352
718.351,170.268051147,83.4267272949,223.0,167.0,126.0,30.0,106.950012207,380.940002441,2970.28637695,662.823242188,-494.4871521,3000.28637695,-350.560516357,927.954406738,2940.28637695
718.398,170.53704834,83.0343475342,223.0,167.0,126.0,32.0,110.122055054,386.32598877,2980.30712891,665.036987305,-496.138702393,3010.30712891,-351.755249023,910.425476074,2950.30712891
718.445,170.588806152,82.7037506104,223.0,167.0,126.0,32.0,110.878692627,390.540496826,2986.11450195,666.319946289,-497.09588623,3016.11450195,-352.447662354,912.217529297,2956.11450195
718.476,170.711990356,82.3064346313,223.0,167.0,126.0,30.0,112.320167542,395.234436035,2990.15063477,667.211669922,-497.761108398,3020.15063477,-352.928863525,934.223571777,2960.15063477
718.507,170.962432861,81.7308654785,223.0,167.0,126.0,30.0,115.083457947,401.748504639,2993.72021484,668.000244141,-498.349395752,3023.72021484,-353.35446167,935.350036621,2963.72021484
718.538,170.585830688,81.6336975098,223.0,167.0,126.0,30.0,111.61289978,404.519592285,3006.73510742,670.875488281,-500.494384766,3036.73510742,-354.906188965,939.457580566,2976.73510742
718.57,170.398529053,81.4716796875,223.0,167.0,126.0,30.0,109.966522217,407.444854736,3015.74267578,672.86541748,-501.979003906,3045.74267578,-355.980133057,942.300415039,2985.74267578
718.601,170.46484375,80.9687652588,223.0,167.0,126.0,30.0,111.293884277,415.098388672,3032.80322266,676.634460449,-504.790802002,3062.80322266,-358.014221191,947.684753418,3002.80322266
718.632,170.057510376,80.7992706299,223.0,165.0,126.0,32.0,107.540435791,419.155761719,3049.20605469,680.258178711,-485.898712158,3079.20605469,-359.969848633,931.686767578,3019.20605469
718.663,168.893463135,80.3575744629,223.0,165.0,126.0,28.0,95.5691070557,425.997039795,3064.44506836,683.624755859,-488.303405762,3094.44506836,-361.786743164,978.952453613,3034.44506836
718.695,168.695556641,80.8149719238,223.0,165.0,126.0,28.0,93.7092056274,422.284484863,3073.19726562,685.558288574,-489.684539795,3103.19726562,-362.830230713,981.776000977,3043.19726562
718.757,168.6953125,82.8153839111,223.0,165.0,126.0,28.0,94.4094772339,403.732299805,3096.24755859,690.65057373,-493.321838379,3126.24755859,-365.578430176,989.212341309,3066.24755859
718.788,167.91267395,85.2515411377,223.0,165.0,126.0,28.0,85.9701080322,377.536804199,3098.34179688,691.113220215,-493.65234375,3128.34179688,-365.828155518,989.887939453,3068.34179688
718.82,166.149032593,81.1734237671,223.0,165.0,126.0,24.0,67.3299331665,425.138183594,3122.52929688,696.456665039,-497.469116211,3152.52929688,-368.71194458,1041.0690918,3092.52929688
718.882,164.055587769,74.0821838379,223.0,163.0,126.0,28.0,44.8520317078,507.819641113,3153.79711914,703.364440918,-480.074188232,3183.79711914,-372.439880371,1007.77862549,3123.79711914
718.929,164.14755249,74.1828460693,223.0,163.0,126.0,26.0,45.973526001,507.859039307,3160.97216797,704.949523926,-481.156097412,3190.97216797,-373.295318604,1032.05187988,3130.97216797
718.992,164.138412476,74.5713729858,219.0,161.0,126.0,28.0,46.046245575,505.464080811,3172.97167969,662.673461914,-460.501953125,3202.97167969,-374.726013184,1013.96453857,3142.97167969
719.179,164.153320312,74.3099136353,213.0,157.0,126.0,24.0,46.5991210938,512.630493164,3199.54321289,600.221313477,-419.022399902,3229.54321289,-377.894042969,1066.99499512,3169.54321289
719.507,167.525146484,70.9988632202,205.0,157.0,126.0,24.0,85.2391662598,555.048034668,3230.20410156,514.460205078,-423.000549316,3260.20410156,-381.549621582,1077.31677246,3200.20410156
719.789,169.496658325,70.9825134277,205.0,157.0,126.0,28.0,109.225021362,563.770263672,3279.87060547,522.297607422,-429.444610596,3309.87060547,-387.471191406,1048.45153809,3249.87060547
719.914,169.261657715,69.7350921631,203.0,157.0,126.0,26.0,106.680221558,578.974731445,3284.73486328,499.817749023,-430.075744629,3314.73486328,-388.051177979,1072.84741211,3254.73486328
719.976,168.878662109,69.7477645874,201.0,157.0,126.0,24.0,102.49521637,580.11138916,3292.01318359,477.616943359,-431.020080566,3322.01318359,-388.918945312,1098.12414551,3262.01318359
720.101,166.668334961,71.2207641602,197.0,157.0,126.0,24.0,78.1379013062,571.582885742,3341.56396484,437.449279785,-437.44909668,3371.56396484,-394.826721191,1114.80493164,3311.56396484
720.132,166.438049316,71.3713684082,195.0,157.0,126.0,24.0,75.4589767456,569.965332031,3342.42675781,413.909210205,-437.561065674,3372.42675781,-394.929595947,1115.09533691,3312.42675781
720.164,166.120239258,71.3550033569,195.0,157.0,126.0,22.0,71.8033905029,570.709106445,3345.66259766,414.306335449,-437.980895996,3375.66259766,-395.315368652,1139.43847656,3315.66259766
720.21,165.124710083,70.9164276123,195.0,157.0,126.0,22.0,59.6845741272,571.648925781,3321.22827148,411.307434082,-434.81060791,3351.22827148,-392.402130127,1131.04162598,3291.22827148
720.257,164.241409302,70.2558441162,195.0,157.0,126.0,22.0,49.42943573,579.719543457,3323.390625,411.572814941,-435.091186523,3353.390625,-392.659973145,1131.78466797,3293.390625
720.304,163.951797485,69.914024353,195.0,157.0,126.0,22.0,46.0697593689,583.897460938,3324.49707031,411.708648682,-435.234741211,3354.49707031,-392.791870117,1132.16491699,3294.49707031
720.335,163.758575439,69.731918335,195.0,157.0,126.0,24.0,43.8593139648,586.58581543,3327.70507812,412.102355957,-435.650970459,3357.70507812,-393.174377441,1110.1394043,3297.70507812
720.367,163.704437256,69.8698272705,193.0,157.0,126.0,24.0,43.2294082642,585.000549316,3327.84130859,388.569335938,-435.668640137,3357.84130859,-393.190582275,1110.18530273,3297.84130859
720.414,161.945343018,72.0655517578,199.0,157.0,126.0,24.0,22.6444358826,557.971435547,3319.47753906,458.074523926,-434.583465576,3349.47753906,-392.19342041,1107.36975098,3289.47753906
720.445,162.544662476,71.9209594727,199.0,157.0,126.0,24.0,29.5631141663,558.566650391,3313.02514648,457.192108154,-433.746276855,3343.02514648,-391.424102783,1105.19763184,3283.02514648
720.476,162.388946533,72.0802841187,201.0,157.0,126.0,22.0,27.7995910645,557.62890625,3318.4597168,481.419281006,-434.451385498,3348.4597168,-392.072052002,1130.09008789,3288.4597168
720.539,161.913421631,71.9198760986,203.0,157.0,126.0,20.0,22.237903595,558.789306641,3314.27099609,504.271392822,-433.907928467,3344.27099609,-391.572662354,1151.68432617,3284.27099609
720.57,165.00970459,69.4705352783,203.0,157.0,126.0,22.0,58.5836257935,590.893798828,3334.8034668,507.367431641,-436.571929932,3364.8034668,-394.0206604,1135.70678711,3304.8034668
720.601,165.929229736,70.5677108765,207.0,157.0,126.0,24.0,69.3204040527,577.927734375,3334.02099609,554.43560791,-436.470428467,3364.02099609,-393.927368164,1112.265625,3304.02099609
720.648,166.100082397,70.8684616089,209.0,157.0,126.0,24.0,71.3673400879,574.810424805,3336.33618164,578.426330566,-436.770843506,3366.33618164,-394.203430176,1113.04504395,3306.33618164
721.32,174.626495361,71.2363815308,223.0,151.0,156.0,24.0,170.150680542,567.269104004,3317.40698242,739.509094238,-363.885437012,3347.40698242,-46.1113204956,1106.67260742,3287.40698242
721.351,175.115341187,71.5856323242,223.0,149.0,156.0,26.0,176.068405151,563.946166992,3321.76513672,740.471862793,-340.852172852,3351.76513672,-46.1724510193,1085.05358887,3291.76513672
721.382,177.189178467,73.1878204346,223.0,149.0,156.0,22.0,199.869689941,544.315368652,3315.86816406,739.169128418,-340.252502441,3345.86816406,-46.0897369385,1129.19958496,3285.86816406
721.414,179.579727173,73.6296844482,223.0,149.0,156.0,24.0,224.687683105,532.123596191,3272.48779297,729.585510254,-335.841003418,3302.48779297,-45.4812545776,1091.55114746,3242.48779297
721.445,179.557373047,74.3899688721,223.0,149.0,156.0,24.0,223.92729187,522.223937988,3265.14111328,727.962524414,-335.093902588,3295.14111328,-45.3782043457,1089.07800293,3235.14111328
721.476,180.300201416,74.527961731,223.0,151.0,156.0,24.0,231.999435425,519.673950195,3259.05786133,726.618591309,-357.542510986,3289.05786133,-45.2928771973,1087.0300293,3229.05786133
721.554,180.165252686,72.6903533936,223.0,151.0,156.0,24.0,231.017608643,541.989562988,3266.98168945,728.369140625,-358.403869629,3296.98168945,-45.4040184021,1089.69750977,3236.98168945
722.257,180.364181519,73.9241790771,221.0,151.0,156.0,24.0,230.635726929,521.834350586,3229.72167969,697.276245117,-354.35345459,3259.72167969,-44.8813896179,1077.15429688,3199.72167969
722.82,178.69392395,71.4590911865,219.0,151.0,152.0,22.0,209.436676025,543.826293945,3194.90380859,667.211120605,-350.568511963,3224.90380859,-88.7861251831,1087.62976074,3164.90380859
723.461,173.287414551,72.2972259521,199.0,155.0,144.0,28.0,148.121047974,531.765136719,3178.93603516,438.854064941,-393.843383789,3208.93603516,-176.676345825,1015.88879395,3148.93603516
723.57,173.041015625,72.4830932617,199.0,155.0,144.0,24.0,144.423721313,526.229736328,3158.14990234,436.011352539,-391.292236328,3188.14990234,-175.510116577,1053.0604248,3128.14990234
723.695,173.986953735,74.0632247925,199.0,155.0,146.0,26.0,153.975311279,505.694732666,3139.30444336,433.434051514,-388.979248047,3169.30444336,-152.646072388,1024.90966797,3109.30444336
723.726,174.672271729,74.0409851074,199.0,155.0,146.0,28.0,161.10710144,504.647064209,3131.28515625,432.337310791,-387.995025635,3161.28515625,-152.252380371,1000.51593018,3101.28515625
723.757,175.659332275,74.4205932617,201.0,155.0,148.0,26.0,171.231445312,498.401184082,3118.28564453,452.639587402,-386.399536133,3148.28564453,-129.955047607,1017.98126221,3088.28564453
