t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
50.994,151.912185669,175.795028687,191.0,235.0,120.0,110.0,-67.3257675171,-464.456726074,2373.86083984,261.315734863,-969.396911621,2403.86083984,-328.765563965,82.191368103,2343.86083984
51.025,152.761276245,175.630218506,191.0,235.0,120.0,110.0,-60.1795463562,-462.485046387,2370.78662109,260.981567383,-968.157226562,2400.78662109,-328.334350586,82.0835647583,2340.78662109
51.056,153.376266479,175.480834961,191.0,235.0,120.0,110.0,-54.9862556458,-460.568664551,2367.32006836,260.604736328,-966.759338379,2397.32006836,-327.848114014,81.9620056152,2337.32006836
51.275,161.234542847,176.906585693,199.0,235.0,128.0,112.0,9.92283248901,-457.395843506,2292.10888672,317.571594238,-936.429199219,2322.10888672,-253.838775635,63.459690094,2262.10888672
51.306,161.841934204,177.013916016,201.0,235.0,130.0,112.0,14.7553749084,-456.727630615,2284.45166016,332.756469727,-933.341308594,2314.45166016,-237.168319702,63.2448806763,2254.45166016
51.337,162.906356812,175.903991699,203.0,235.0,132.0,112.0,23.021232605,-442.815948486,2258.84277344,345.126922607,-923.014038086,2288.84277344,-218.842666626,62.5264663696,2228.84277344
51.369,162.87197876,175.907989502,203.0,235.0,136.0,112.0,22.7020683289,-441.934814453,2254.18652344,344.424804688,-921.136352539,2284.18652344,-187.187515259,62.3958435059,2224.18652344
51.4,163.219085693,175.77041626,205.0,235.0,136.0,114.0,25.3739814758,-439.601501465,2247.81640625,359.439453125,-918.567443848,2277.81640625,-186.651397705,46.6628684998,2217.81640625
51.431,164.942123413,176.411575317,205.0,235.0,136.0,114.0,38.717338562,-441.93649292,2234.07202148,357.270568848,-913.024841309,2264.07202148,-185.494674683,46.3736877441,2204.07202148
51.462,166.378738403,176.883605957,205.0,235.0,136.0,116.0,49.6490020752,-442.754211426,2219.6328125,354.99206543,-907.201965332,2249.6328125,-184.279464722,30.7132759094,2189.6328125
51.494,166.95362854,177.717651367,205.0,235.0,138.0,116.0,53.6968841553,-445.703582764,2202.13061523,352.230224609,-900.143920898,2232.13061523,-167.572631836,30.4677772522,2172.13061523
51.525,166.631347656,176.996322632,205.0,235.0,140.0,114.0,50.9813613892,-438.183746338,2192.37548828,350.690856934,-896.210021973,2222.37548828,-151.654602051,45.4963912964,2162.37548828
51.556,167.257736206,177.000427246,205.0,235.0,140.0,116.0,55.5444564819,-436.231872559,2182.45263672,349.125061035,-892.208374023,2212.45263672,-150.958679199,30.1917610168,2152.45263672
51.587,167.736129761,177.111877441,205.0,235.0,142.0,116.0,58.6920623779,-433.293579102,2163.52197266,346.137756348,-884.574279785,2193.52197266,-134.667922974,29.9262275696,2133.52197266
51.619,167.910949707,178.277770996,207.0,235.0,142.0,116.0,59.6921768188,-439.735870361,2151.76367188,359.583831787,-879.832580566,2181.76367188,-133.925750732,29.761297226,2121.76367188
51.65,167.367645264,179.409164429,207.0,235.0,144.0,116.0,55.4926147461,-447.466156006,2147.89111328,358.945556641,-878.270935059,2177.89111328,-118.827850342,29.7069778442,2117.89111328
51.681,167.442703247,179.404144287,209.0,235.0,144.0,118.0,56.1254653931,-447.967041016,2150.47729492,374.664123535,-879.313903809,2180.47729492,-118.972946167,14.8716001511,2120.47729492
51.712,167.076858521,177.856811523,209.0,235.0,144.0,116.0,53.1089019775,-434.191802979,2140.09326172,372.879882812,-875.126342773,2170.09326172,-118.390327454,29.5976009369,2110.09326172
51.744,167.611022949,176.533584595,209.0,235.0,142.0,118.0,56.6829109192,-421.032043457,2123.80273438,370.080749512,-868.556884766,2153.80273438,-132.160842896,14.6845226288,2093.80273438
51.775,167.986236572,178.010650635,213.0,235.0,144.0,118.0,59.26379776,-430.482299805,2116.18212891,398.875061035,-865.483764648,2146.18212891,-117.048751831,14.6310768127,2086.18212891
51.822,168.404327393,177.030548096,211.0,235.0,142.0,118.0,62.1406478882,-421.677764893,2108.52441406,382.453765869,-862.395690918,2138.52441406,-131.196472168,14.5773706436,2078.52441406
51.837,170.124206543,171.110778809,211.0,235.0,144.0,118.0,74.3067703247,-375.128295898,2093.01757812,379.680511475,-856.142272949,2123.01757812,-115.749069214,14.4686164856,2063.01757812
51.869,169.206924438,173.201156616,207.0,235.0,144.0,118.0,67.5062408447,-390.077270508,2090.90869141,349.554107666,-855.291809082,2120.90869141,-115.630744934,14.4538259506,2060.90869141
51.916,167.750457764,173.084030151,211.0,235.0,144.0,118.0,57.3903388977,-393.074890137,2111.62548828,383.008361816,-863.646179199,2141.62548828,-116.79309845,14.5991201401,2081.62548828
51.962,170.439422607,168.398971558,211.0,235.0,144.0,118.0,77.4038848877,-358.857666016,2114.421875,383.508453369,-864.773925781,2144.421875,-116.949989319,14.618730545,2084.421875
51.994,173.178482056,170.463882446,209.0,235.0,144.0,118.0,95.5009460449,-365.698028564,2066.55761719,360.244506836,-845.471862793,2096.55761719,-114.26448822,14.2830448151,2036.55761719
52.025,173.345184326,169.969100952,209.0,235.0,146.0,120.0,96.21900177,-360.277923584,2056.08764648,358.445495605,-841.249633789,2086.08764648,-99.467376709,0.0,2026.08764648
52.056,173.544219971,170.694107056,209.0,235.0,146.0,120.0,97.5431976318,-365.090515137,2053.75488281,358.044647217,-840.308959961,2083.75488281,-99.3528518677,0.0,2023.75488281
52.087,170.614730835,172.932678223,209.0,235.0,146.0,118.0,77.397567749,-385.959747314,2079.33105469,362.439331055,-850.62298584,2109.33105469,-100.608467102,14.3726272583,2049.33105469
52.119,170.934356689,172.624465942,209.0,235.0,146.0,120.0,79.9014892578,-384.547058105,2083.85424805,363.216491699,-852.447021484,2113.85424805,-100.830528259,0.0,2053.85424805
52.15,168.4480896,171.136444092,207.0,235.0,146.0,120.0,61.6829795837,-373.367950439,2082.14990234,348.110534668,-851.75970459,2112.14990234,-100.746856689,0.0,2052.14990234
52.181,167.906997681,170.292526245,207.0,235.0,146.0,120.0,57.7655105591,-367.417938232,2083.35083008,348.30847168,-852.244018555,2113.35083008,-100.80581665,0.0,2053.35083008
52.213,167.670944214,170.371917725,205.0,235.0,146.0,118.0,56.0181808472,-367.848205566,2082.50341797,333.353057861,-851.902282715,2112.50341797,-100.764205933,14.3948774338,2052.50341797
52.244,170.206344604,168.92755127,203.0,235.0,146.0,120.0,75.742980957,-363.099365234,2116.30175781,323.633636475,-865.531982422,2146.30175781,-102.423484802,0.0,2086.30175781
52.291,170.453536987,167.97857666,205.0,235.0,148.0,120.0,77.4856109619,-355.635742188,2113.79858398,338.291442871,-864.522521973,2143.79858398,-87.6862335205,0.0,2083.79858398
52.338,169.727828979,169.00692749,203.0,235.0,146.0,118.0,72.2811508179,-364.138305664,2118.91918945,324.028320312,-866.587463379,2148.91918945,-102.551979065,14.6502714157,2088.91918945
52.369,169.999404907,169.42956543,203.0,235.0,146.0,118.0,74.2840270996,-367.204406738,2118.4909668,323.963745117,-866.414855957,2148.4909668,-102.530952454,14.6472702026,2088.4909668
52.4,170.153121948,170.323944092,199.0,235.0,144.0,118.0,75.0132980347,-371.803192139,2106.90039062,292.242492676,-861.740722656,2136.90039062,-116.527992249,14.5659818649,2076.90039062
52.431,169.834106445,170.931915283,197.0,235.0,144.0,118.0,72.5827865601,-375.914123535,2104.76806641,276.979125977,-860.88079834,2134.76806641,-116.408348083,14.5510253906,2074.76806641
52.463,170.193557739,170.062088013,203.0,235.0,146.0,118.0,75.310256958,-369.859680176,2106.84960938,322.208404541,-861.720275879,2136.84960938,-101.959442139,14.5656251907,2076.84960938
52.494,169.566619873,171.072418213,201.0,235.0,146.0,118.0,70.7463302612,-377.686645508,2108.87426758,307.513153076,-862.536743164,2138.87426758,-102.058837891,14.5798254013,2078.87426758
52.525,169.459228516,171.741699219,201.0,235.0,146.0,118.0,70.0000534058,-382.898101807,2110.31860352,307.72076416,-863.119140625,2140.31860352,-102.129753113,14.5899543762,2080.31860352
52.556,169.360549927,169.471481323,199.0,235.0,146.0,120.0,68.8121871948,-363.679504395,2096.37744141,290.803344727,-857.497192383,2126.37744141,-101.445335388,0.0,2066.37744141
52.588,169.223693848,170.003723145,199.0,235.0,146.0,118.0,67.8107452393,-367.61730957,2096.52050781,290.822906494,-857.554870605,2126.52050781,-101.452354431,14.493183136,2066.52050781
52.619,169.209854126,170.70135498,199.0,235.0,146.0,118.0,67.7448959351,-372.943847656,2097.63232422,290.975006104,-858.003234863,2127.63232422,-101.506942749,14.5009813309,2067.63232422
52.65,169.371292114,170.859680176,199.0,235.0,144.0,118.0,68.8656921387,-373.746490479,2095.60302734,290.69744873,-857.184936523,2125.60302734,-115.894126892,14.486749649,2065.60302734
52.681,169.938034058,175.782226562,199.0,235.0,144.0,120.0,72.6738891602,-407.919067383,2085.37280273,289.298370361,-853.059326172,2115.37280273,-115.320144653,0.0,2055.37280273
52.713,171.637435913,171.456939697,199.0,235.0,144.0,118.0,84.1597671509,-372.126861572,2062.30371094,286.143432617,-843.756408691,2092.30371094,-114.025817871,14.2532100677,2032.30371094
52.759,171.405273438,171.280014038,199.0,235.0,144.0,120.0,82.619934082,-371.472900391,2065.78222656,286.619171143,-845.159118652,2095.78222656,-114.220993042,0.0,2035.78222656
52.806,171.263977051,172.085479736,199.0,235.0,144.0,120.0,81.7577819824,-378.054260254,2069.86962891,287.178161621,-846.807434082,2099.86962891,-114.450317383,0.0,2039.86962891
52.838,171.633422852,172.426010132,199.0,235.0,142.0,120.0,84.6545562744,-381.495391846,2075.14306641,287.899353027,-848.934082031,2105.14306641,-129.089447021,0.0,2045.14306641
52.869,171.216842651,175.956420898,199.0,235.0,144.0,120.0,82.1661987305,-409.894897461,2088.95019531,289.787628174,-854.50201416,2118.95019531,-115.520858765,0.0,2058.95019531
52.9,172.133773804,175.426498413,199.0,235.0,144.0,120.0,88.6472930908,-404.936553955,2083.41162109,289.030151367,-852.268493652,2113.41162109,-115.210113525,0.0,2053.41162109
52.931,172.335266113,174.316513062,199.0,235.0,144.0,118.0,90.3246917725,-397.731079102,2088.15722656,289.679168701,-854.182250977,2118.15722656,-115.476371765,14.4345293045,2058.15722656
52.963,172.217330933,173.604278564,197.0,235.0,142.0,120.0,89.4397506714,-392.422363281,2087.65991211,274.759368896,-853.981689453,2117.65991211,-129.879516602,0.0,2057.65991211
52.994,172.234725952,172.718780518,197.0,235.0,144.0,120.0,89.5211105347,-385.741516113,2086.58764648,274.620269775,-853.549316406,2116.58764648,-115.388305664,0.0,2056.58764648
53.025,172.774078369,167.483947754,197.0,235.0,144.0,120.0,94.2407836914,-350.313049316,2103.85131836,276.860168457,-860.511169434,2133.85131836,-116.356918335,0.0,2073.85131836
53.056,173.38494873,167.613555908,197.0,235.0,144.0,120.0,98.3198013306,-349.747497559,2094.73706055,275.677612305,-856.835632324,2124.73706055,-115.845542908,0.0,2064.73706055
53.088,172.955657959,167.307128906,199.0,235.0,144.0,120.0,95.0467834473,-347.060180664,2092.10595703,290.219207764,-855.774597168,2122.10595703,-115.697921753,0.0,2062.10595703
53.119,173.101867676,166.455947876,199.0,235.0,142.0,120.0,96.0100097656,-340.427246094,2089.72216797,289.893188477,-854.813354492,2119.72216797,-130.009674072,0.0,2059.72216797
53.15,171.016387939,167.485076904,199.0,235.0,144.0,120.0,81.3644256592,-350.713287354,2106.20507812,292.147399902,-861.460327148,2136.20507812,-116.488983154,0.0,2076.20507812
53.181,171.138473511,169.35168457,199.0,235.0,144.0,120.0,81.7199859619,-362.080078125,2092.22412109,290.235351562,-855.822265625,2122.22412109,-115.704551697,0.0,2062.22412109
53.228,170.828414917,169.075042725,199.0,235.0,144.0,120.0,78.9520721436,-357.815551758,2079.23706055,288.459228516,-850.585021973,2109.23706055,-114.975891113,0.0,2049.23706055
53.259,170.443099976,166.756088257,199.0,235.0,144.0,118.0,75.3334503174,-337.284698486,2057.140625,285.437347412,-841.674255371,2087.140625,-113.73613739,14.216999054,2027.140625
53.291,170.992233276,165.139205933,199.0,235.0,144.0,118.0,79.3775024414,-325.960968018,2059.28857422,285.731079102,-842.540466309,2089.28857422,-113.856651306,14.2320642471,2029.28857422
53.322,170.530410767,166.011474609,199.0,235.0,144.0,120.0,76.12915802,-332.637878418,2061.63134766,286.051483154,-843.485229492,2091.63134766,-113.988090515,0.0,2031.63134766
53.369,170.480941772,166.573242188,199.0,235.0,144.0,120.0,75.6883087158,-336.329742432,2059.36938477,285.742156982,-842.573059082,2089.36938477,-113.861183167,0.0,2029.36938477
53.4,170.695526123,167.859939575,199.0,235.0,144.0,118.0,77.0143585205,-344.620910645,2053.40673828,284.926696777,-840.168579102,2083.40673828,-113.526641846,14.1908130646,2023.40673828
53.431,169.760803223,168.646682739,199.0,235.0,144.0,120.0,70.2038574219,-349.887359619,2051.0703125,284.607147217,-839.226318359,2081.0703125,-113.395553589,0.0,2021.0703125
53.463,169.553451538,168.021850586,199.0,235.0,144.0,118.0,68.7340393066,-345.501922607,2051.71557617,284.695404053,-839.486572266,2081.71557617,-113.431747437,14.1789522171,2021.71557617
53.494,170.33895874,167.667205811,201.0,235.0,144.0,120.0,74.5027008057,-343.490447998,2054.9465332,299.759735107,-840.789489746,2084.9465332,-113.613037109,0.0,2024.9465332
53.525,170.231140137,166.907226562,199.0,235.0,142.0,120.0,73.9525604248,-339.054077148,2061.26953125,286.001983643,-843.339355469,2091.26953125,-128.213760376,0.0,2031.26953125
53.556,170.188964844,167.20135498,199.0,235.0,144.0,120.0,73.7014007568,-341.428527832,2062.77001953,286.207214355,-843.944458008,2092.77001953,-114.051986694,0.0,2032.77001953
53.588,169.813262939,168.093658447,201.0,235.0,144.0,118.0,71.0030899048,-347.977661133,2063.33203125,300.965362549,-844.171081543,2093.33203125,-114.083511353,14.2604217529,2033.33203125
53.619,170.470352173,172.720855713,197.0,235.0,144.0,118.0,76.3123779297,-384.251983643,2078.44824219,273.564208984,-850.266906738,2108.44824219,-114.931640625,14.3664360046,2048.44824219
53.65,169.25617981,176.537338257,203.0,235.0,144.0,118.0,67.8542175293,-414.457977295,2090.50244141,319.743469238,-855.127990723,2120.50244141,-115.607955933,14.4509763718,2060.50244141
53.697,169.401077271,178.370101929,203.0,235.0,146.0,118.0,68.8583526611,-427.532714844,2088.74023438,319.477722168,-854.417358398,2118.74023438,-101.070396423,14.4386177063,2058.74023438
53.744,169.092651367,178.379867554,203.0,235.0,146.0,120.0,66.3142776489,-425.774627686,2079.80322266,318.130157471,-850.813354492,2109.80322266,-100.631645203,0.0,2049.80322266
53.775,169.20993042,178.722808838,203.0,235.0,144.0,120.0,67.1502914429,-428.152282715,2079.20336914,318.039703369,-850.571411133,2109.20336914,-114.973999023,0.0,2049.20336914
53.806,169.544021606,178.969604492,203.0,235.0,146.0,120.0,69.4070129395,-428.844665527,2073.85009766,317.23248291,-848.412658691,2103.85009766,-100.339393616,0.0,2043.85009766
53.838,168.722579956,173.653320312,199.0,235.0,146.0,120.0,62.5137786865,-384.527648926,2043.7911377,283.611633301,-836.29083252,2073.79101562,-98.8637008667,0.0,2013.7911377
53.869,167.958450317,174.432647705,195.0,235.0,144.0,120.0,57.0847244263,-390.436798096,2045.48742676,254.731491089,-836.974914551,2075.48730469,-113.082313538,0.0,2015.48742676
53.9,168.094268799,174.129104614,203.0,235.0,142.0,118.0,58.0389633179,-388.125946045,2044.78344727,312.849639893,-836.691040039,2074.78344727,-127.173149109,14.1303348541,2014.78344727
53.931,167.892440796,174.813995361,197.0,235.0,146.0,118.0,56.5205688477,-392.542114258,2042.20947266,268.862335205,-835.653076172,2072.20947266,-98.7860488892,14.112282753,2012.20947266
53.963,168.181518555,174.573348999,203.0,235.0,146.0,118.0,58.7978134155,-392.199829102,2049.42651367,313.549743652,-838.563415527,2079.42651367,-99.1403503418,14.1628980637,2019.42651367
53.994,169.080917358,169.723419189,197.0,235.0,144.0,118.0,66.1084289551,-361.983032227,2076.02612305,273.249938965,-849.290161133,2106.02612305,-114.79573822,14.3494491577,2046.02612305
54.025,168.24772644,170.532943726,197.0,235.0,146.0,118.0,59.7532424927,-366.101623535,2066.01074219,271.950469971,-845.251281738,2096.01074219,-99.9545288086,14.2792081833,2036.01074219
54.056,168.142913818,171.039474487,197.0,235.0,146.0,118.0,58.9371833801,-369.415710449,2064.02392578,271.692687988,-844.450134277,2094.02392578,-99.8569946289,14.2652750015,2034.02392578
54.088,168.105331421,171.875671387,203.0,235.0,146.0,118.0,58.866153717,-376.754882812,2071.09814453,316.817565918,-847.30291748,2101.09814453,-100.204284668,14.3148870468,2041.09814453
54.119,168.119506836,172.735229492,203.0,235.0,146.0,118.0,59.059337616,-383.583679199,2074.26757812,317.295440674,-848.580993652,2104.26757812,-100.359886169,14.3371162415,2044.26757812
54.15,167.969009399,173.86605835,203.0,235.0,144.0,120.0,58.1015930176,-392.734344482,2079.16625977,318.034088135,-850.55645752,2109.16625977,-114.971916199,0.0,2049.16625977
54.197,168.434265137,174.921813965,201.0,235.0,144.0,118.0,61.6771469116,-401.625610352,2085.36523438,304.133148193,-853.056335449,2115.36523438,-115.319725037,14.4149475098,2055.36523438
54.244,167.404693604,175.737365723,199.0,235.0,144.0,118.0,54.3026161194,-408.751922607,2091.3125,290.110687256,-855.454650879,2121.3125,-115.653404236,14.4566574097,2061.3125
54.275,167.786132812,177.374343872,199.0,235.0,146.0,118.0,57.066078186,-420.507537842,2090.07373047,289.94128418,-854.95513916,2120.07373047,-101.135864258,14.4479703903,2060.07373047
54.306,168.489990234,171.813659668,199.0,235.0,146.0,118.0,62.5949325562,-382.011077881,2102.50561523,291.641448975,-859.968444824,2132.50561523,-101.746185303,14.535159111,2072.50561523
54.338,168.665740967,171.733383179,205.0,235.0,146.0,118.0,63.7710189819,-380.70513916,2098.56982422,335.888336182,-858.381286621,2128.56982422,-101.552970886,14.5075559616,2068.56982422
54.369,169.057449341,171.490432739,205.0,235.0,146.0,118.0,66.39793396,-377.463500977,2090.51831055,334.617797852,-855.134399414,2120.51831055,-101.157691956,14.4510879517,2060.51831055
54.4,168.582290649,169.968963623,201.0,235.0,144.0,118.0,62.990562439,-366.75213623,2093.04125977,305.236755371,-856.151794434,2123.04125977,-115.750396729,14.4687814713,2063.04125977
