t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
85.808,135.997009277,73.4523010254,175.0,201.0,100.0,8.0,-157.987808228,306.377044678,1876.99694824,100.308044434,-541.663391113,1906.99694824,-388.608154297,725.401855469,1846.99694824
85.855,136.076538086,73.293296814,173.0,203.0,100.0,8.0,-157.353820801,307.207885742,1875.67956543,86.8735351562,-554.654418945,1905.67956543,-388.330993652,724.884521484,1845.67956543
85.871,136.044586182,72.6172943115,173.0,203.0,98.0,8.0,-156.69631958,309.937988281,1865.35046387,86.4026565552,-551.648071289,1895.35046387,-399.029663086,720.827758789,1835.35046387
85.918,135.577758789,72.3934783936,171.0,201.0,98.0,8.0,-159.760162354,311.42199707,1865.47045898,73.1146469116,-538.389404297,1895.47045898,-399.055725098,720.87487793,1835.47045898
85.949,135.128082275,72.5699081421,171.0,201.0,98.0,8.0,-163.148773193,311.120422363,1870.59631348,73.3123626709,-539.845336914,1900.59631348,-400.170196533,722.888061523,1840.59631348
85.996,134.579879761,73.3923187256,171.0,201.0,96.0,8.0,-166.548126221,305.365356445,1868.39086914,73.2272949219,-539.21887207,1898.39086914,-412.58392334,722.021911621,1838.39086914
86.027,133.623687744,73.7975158691,171.0,201.0,96.0,8.0,-173.08392334,303.185180664,1871.32019043,73.3402862549,-540.05090332,1901.32019043,-413.241333008,723.172363281,1841.32019043
86.058,133.155456543,74.0324249268,169.0,199.0,96.0,8.0,-176.444885254,302.137573242,1874.38415527,60.1023406982,-527.565185547,1904.38415527,-413.928955078,724.375732422,1844.38415527
86.089,132.358093262,73.8199234009,169.0,199.0,94.0,8.0,-181.367218018,303.001983643,1871.09741211,59.9986114502,-526.654663086,1901.09741211,-426.103607178,723.084838867,1841.09741211
86.121,132.452011108,72.814163208,169.0,201.0,94.0,8.0,-180.98147583,309.995788574,1873.48266602,60.073890686,-540.665161133,1903.48266602,-426.655670166,724.02166748,1843.48266602
86.152,131.734863281,72.3812561035,169.0,203.0,94.0,8.0,-186.919143677,314.905792236,1885.85449219,60.4643440247,-557.615905762,1915.85449219,-429.519012451,728.88067627,1855.85449219
86.183,131.221679688,72.4478988647,169.0,203.0,92.0,8.0,-190.586837769,314.917724609,1888.56921387,60.5500221252,-558.406005859,1918.56921387,-443.182067871,729.946838379,1858.56921387
86.214,130.49156189,72.4372787476,169.0,203.0,92.0,8.0,-195.688598633,315.417572021,1891.14453125,60.6312980652,-559.155578613,1921.14453125,-443.796142578,730.958312988,1861.14453125
86.246,129.760437012,72.3294067383,169.0,203.0,92.0,8.0,-200.515380859,316.098693848,1890.93994141,60.6248397827,-559.096008301,1920.93994141,-443.747344971,730.877990723,1860.93994141
86.277,128.537658691,72.1657714844,169.0,203.0,90.0,8.0,-207.533035278,315.525909424,1881.05615234,60.3129081726,-556.219299316,1911.05615234,-454.372589111,726.996154785,1851.05615234
86.324,127.425354004,72.1757965088,169.0,203.0,90.0,8.0,-214.660827637,315.15246582,1879.22387695,60.2550811768,-555.686035156,1909.22387695,-453.922851562,726.276489258,1849.22387695
86.355,127.122116089,72.7976074219,169.0,203.0,90.0,8.0,-216.662017822,311.059020996,1879.24902344,60.2558746338,-555.69329834,1909.24902344,-453.929016113,726.286437988,1849.24902344
86.386,126.278030396,71.850227356,169.0,203.0,90.0,8.0,-222.609298706,317.851776123,1882.50402832,60.3586044312,-556.64074707,1912.50402832,-454.727996826,727.564819336,1852.50402832
86.433,125.698272705,71.8094406128,169.0,201.0,88.0,8.0,-226.199905396,317.788574219,1880.53686523,60.2965202332,-542.668884277,1910.53686523,-467.223571777,726.792175293,1850.53686523
86.464,125.205703735,71.6574554443,169.0,203.0,88.0,8.0,-230.282302856,319.949859619,1887.37390137,60.5122947693,-558.058105469,1917.37390137,-468.949768066,729.477416992,1857.37390137
86.496,125.101783752,71.7881698608,169.0,203.0,88.0,8.0,-231.286529541,319.521911621,1889.95983887,60.5939102173,-558.81072998,1919.95983887,-469.60269165,730.493041992,1859.95983887
86.527,124.456718445,72.0435562134,169.0,203.0,86.0,8.0,-236.289550781,318.811462402,1895.79980469,60.7782173157,-560.510498047,1925.79980469,-484.162597656,732.786682129,1865.79980469
86.558,124.207183838,71.9382476807,169.0,203.0,88.0,8.0,-238.795501709,320.648986816,1902.54882812,60.9912185669,-562.47479248,1932.54882812,-472.781158447,735.437316895,1872.54882812
86.589,124.266174316,71.8636016846,169.0,203.0,86.0,8.0,-238.460845947,321.226348877,1903.01867676,61.0060462952,-562.611572266,1933.01867676,-486.035858154,735.621826172,1873.01867676
86.621,124.226470947,71.7623443604,169.0,201.0,86.0,8.0,-238.832550049,322.045898438,1903.86938477,61.0328941345,-549.296203613,1933.86938477,-486.256622314,735.955993652,1873.86938477
86.652,124.327224731,71.6033401489,169.0,203.0,86.0,8.0,-238.347396851,323.361877441,1905.3684082,61.08020401,-563.295471191,1935.3684082,-486.645599365,736.544677734,1875.3684082
86.683,123.920623779,71.4032440186,169.0,203.0,84.0,8.0,-240.262451172,323.61907959,1899.03259277,60.880241394,-561.451416016,1929.03259277,-498.109680176,734.056335449,1869.03259277
86.714,123.736732483,71.0088195801,169.0,203.0,84.0,8.0,-241.176315308,325.825866699,1896.58886719,60.8031196594,-560.74017334,1926.58886719,-497.458435059,733.096557617,1866.58886719
86.746,122.707931519,69.5526733398,169.0,203.0,84.0,8.0,-248.168243408,335.71270752,1897.7331543,60.8392333984,-561.073181152,1927.7331543,-497.763366699,733.545959473,1867.7331543
86.793,122.340240479,69.2992095947,169.0,203.0,84.0,8.0,-251.043060303,337.975646973,1900.97412109,60.9415206909,-562.016540527,1930.97412109,-498.62713623,734.818847656,1870.97412109
86.824,122.436767578,69.2205047607,167.0,203.0,80.0,8.0,-250.106048584,338.103424072,1898.74511719,47.3443183899,-561.367736816,1928.74511719,-524.245300293,733.94342041,1868.74511719
86.839,122.22151947,68.9898757935,167.0,199.0,84.0,8.0,-251.808547974,340.002655029,1900.77832031,47.3942222595,-534.877075195,1930.77832031,-498.574951172,734.741943359,1870.77832031
86.902,122.046432495,69.041595459,167.0,205.0,82.0,8.0,-253.031448364,339.732971191,1901.19824219,47.4045333862,-575.625854492,1931.19824219,-511.810180664,734.906860352,1871.19824219
86.933,122.017860413,69.2727203369,165.0,205.0,82.0,8.0,-253.268981934,338.25491333,1901.55151367,33.8665390015,-575.731140137,1931.55151367,-511.906799316,735.045593262,1871.55151367
86.964,122.419021606,69.8055419922,165.0,205.0,82.0,8.0,-250.657318115,334.786560059,1902.03173828,33.8749580383,-575.874328613,1932.03173828,-512.038146973,735.23425293,1872.03173828
86.996,122.050857544,70.1182632446,165.0,205.0,82.0,8.0,-253.368438721,333.036651611,1903.9519043,33.9086227417,-576.446655273,1933.9519043,-512.563354492,735.988342285,1873.9519043
87.027,121.979187012,70.0790100098,165.0,203.0,82.0,8.0,-253.952178955,333.436859131,1904.74121094,33.9224624634,-563.112976074,1934.74121094,-512.77923584,736.298339844,1874.74121094
87.058,121.951400757,70.2596054077,165.0,201.0,82.0,8.0,-254.073181152,332.146179199,1904.25695801,33.913974762,-549.406311035,1934.25695801,-512.646789551,736.108154297,1874.25695801
87.089,121.820388794,70.3444061279,165.0,201.0,84.0,8.0,-254.92539978,331.550567627,1904.08837891,33.9110183716,-549.358398438,1934.08837891,-499.457092285,736.041992188,1874.08837891
87.121,121.768814087,70.410484314,165.0,199.0,82.0,8.0,-255.23046875,331.058410645,1903.79541016,33.9058799744,-535.712890625,1933.79541016,-512.520568848,735.926879883,1873.79541016
87.152,121.717941284,71.3787841797,165.0,199.0,84.0,8.0,-254.585357666,323.343292236,1896.45947266,33.777256012,-533.680603027,1926.45947266,-497.423950195,733.045715332,1866.45947266
87.183,121.335922241,72.0764923096,163.0,199.0,84.0,8.0,-255.566238403,316.770233154,1884.95605469,20.1452865601,-530.493835449,1914.95605469,-494.358215332,728.527832031,1854.95605469
87.214,121.378463745,71.835067749,165.0,199.0,84.0,8.0,-255.282806396,318.363220215,1884.9395752,33.5752754211,-530.489257812,1914.9395752,-494.353790283,728.521362305,1854.9395752
87.261,121.42993927,71.7267456055,165.0,197.0,84.0,8.0,-254.281814575,318.252288818,1880.05456543,33.4896240234,-515.74017334,1910.05456543,-493.0519104,726.602783203,1850.05456543
87.293,121.682342529,70.8611373901,165.0,201.0,84.0,8.0,-252.716278076,324.085266113,1880.78759766,33.5024757385,-542.74005127,1910.78759766,-493.247283936,726.890625,1850.78759766
87.324,122.697357178,72.234954834,165.0,199.0,86.0,8.0,-246.134307861,315.168457031,1881.64672852,33.517539978,-529.577087402,1911.64672852,-480.489990234,727.228088379,1851.64672852
87.355,122.626235962,72.4145278931,165.0,199.0,86.0,8.0,-246.387954712,313.709014893,1880.0012207,33.4886894226,-529.12121582,1910.0012207,-480.062988281,726.581848145,1850.0012207
87.402,122.827819824,71.9616394043,165.0,199.0,84.0,8.0,-242.95993042,313.981994629,1863.89758301,33.2063369751,-524.660095215,1893.89758301,-488.74597168,720.257141113,1833.89758301
87.433,122.736068726,72.3379974365,165.0,197.0,84.0,8.0,-243.600799561,311.574768066,1864.21276855,33.2118644714,-511.462677002,1894.21276855,-488.829956055,720.38092041,1834.21276855
87.464,122.886978149,72.0488967896,165.0,199.0,86.0,8.0,-243.2059021,314.229064941,1868.7590332,33.2915763855,-526.006896973,1898.7590332,-477.145721436,722.166442871,1838.7590332
87.496,123.210769653,72.1142425537,165.0,197.0,84.0,8.0,-240.97543335,313.659454346,1867.91699219,33.2768135071,-512.462890625,1897.91699219,-489.817169189,721.835754395,1837.91699219
87.527,123.421737671,72.2529754639,165.0,199.0,84.0,8.0,-239.488723755,312.613830566,1867.0994873,33.2624778748,-525.547119141,1897.0994873,-489.599304199,721.514709473,1837.0994873
87.558,123.100311279,72.5517196655,165.0,199.0,82.0,8.0,-240.98008728,309.869567871,1862.3614502,33.1794052124,-524.234558105,1892.3614502,-501.187530518,719.653808594,1832.3614502
87.589,123.676345825,72.7346038818,165.0,199.0,78.0,8.0,-237.346237183,308.841796875,1863.36657715,33.1970291138,-524.513000488,1893.36657715,-527.178466797,720.048583984,1833.36657715
87.621,124.09727478,72.6753692627,167.0,197.0,74.0,8.0,-234.782302856,309.474731445,1864.8482666,46.512260437,-511.634307861,1894.8482666,-553.341308594,720.630554199,1834.8482666
87.652,124.974777222,73.9370117188,169.0,197.0,82.0,8.0,-229.012634277,301.183135986,1864.59313965,59.7933349609,-511.56539917,1894.59313965,-501.797943115,720.530395508,1834.59313965
87.683,125.560340881,74.657623291,169.0,199.0,72.0,8.0,-225.157730103,296.436920166,1864.37609863,59.7864875793,-524.792663574,1894.37609863,-566.064025879,720.445068359,1834.37609863
87.73,126.386299133,74.3659057617,171.0,199.0,70.0,8.0,-219.330718994,297.764190674,1860.75231934,72.9326477051,-523.788818359,1890.75231934,-577.785461426,719.021850586,1830.75231934
87.777,126.778884888,74.1912841797,173.0,199.0,70.0,8.0,-215.955505371,297.781799316,1853.76867676,85.8746948242,-521.854125977,1883.76867676,-575.581420898,716.279052734,1823.76867676
87.808,127.229492188,74.1143035889,171.0,199.0,80.0,8.0,-212.842483521,298.024749756,1852.16882324,72.6015548706,-521.410888672,1882.16882324,-511.179107666,715.650756836,1822.16882324
87.84,127.235412598,73.9356689453,173.0,197.0,70.0,8.0,-213.057220459,299.540985107,1854.37255859,85.9022140503,-508.80569458,1884.37255859,-575.772033691,716.516235352,1824.37255859
87.871,126.839538574,72.4023284912,175.0,199.0,72.0,8.0,-215.787963867,309.73651123,1855.71887207,99.1888198853,-522.39440918,1885.71887207,-563.39251709,717.04498291,1825.71887207
87.902,126.635826111,71.3390045166,175.0,197.0,72.0,8.0,-217.007080078,316.500610352,1854.80834961,99.140914917,-508.923400879,1884.80834961,-563.111572266,716.68737793,1824.80834961
88.152,129.441604614,70.485496521,167.0,201.0,52.0,8.0,-202.080535889,327.435943604,1885.81665039,47.026966095,-544.168518066,1915.81665039,-702.834899902,728.865844727,1855.81665039
88.183,129.253463745,70.815788269,165.0,199.0,56.0,8.0,-204.569091797,327.242370605,1897.3581543,33.7930145264,-533.929626465,1927.3581543,-681.013061523,733.398742676,1867.3581543
88.215,129.16947937,71.9116439819,167.0,199.0,60.0,8.0,-205.943695068,321.223693848,1904.90429688,47.4955024719,-536.020019531,1934.90429688,-657.466491699,736.362426758,1874.90429688
88.246,129.755020142,70.528503418,167.0,199.0,64.0,8.0,-200.880386353,328.578613281,1894.04260254,47.2288856506,-533.011108398,1924.04260254,-627.511352539,732.096496582,1864.04260254
88.277,129.844436646,70.2245635986,167.0,199.0,68.0,8.0,-200.017196655,330.152770996,1891.49584961,47.1663703918,-532.305603027,1921.49584961,-600.543395996,731.096313477,1861.49584961
88.308,130.026306152,68.3292770386,169.0,199.0,72.0,8.0,-198.309967041,341.86038208,1886.72998047,60.491973877,-530.985290527,1916.72998047,-572.962158203,729.22454834,1856.72998047
88.34,129.88583374,67.5964508057,167.0,199.0,72.0,8.0,-199.181640625,346.608428955,1886.18359375,47.0359725952,-530.83392334,1916.18359375,-572.793518066,729.009887695,1856.18359375
88.371,130.17640686,68.6856384277,165.0,199.0,72.0,8.0,-197.546539307,339.897827148,1888.92614746,33.6451721191,-531.593688965,1918.92614746,-573.639892578,730.087097168,1858.92614746
88.402,130.576416016,69.0394287109,167.0,199.0,72.0,8.0,-195.463226318,338.535095215,1894.4140625,47.2380027771,-533.114013672,1924.4140625,-575.333312988,732.242370605,1864.4140625
88.433,129.883255005,69.7859725952,167.0,197.0,72.0,8.0,-199.147796631,332.041564941,1885.70141602,47.0241355896,-517.264892578,1915.70141602,-572.644775391,728.820556641,1855.70141602
88.465,129.59552002,69.9423370361,167.0,201.0,72.0,8.0,-200.647079468,330.343444824,1881.91796875,46.93126297,-543.061157227,1911.91796875,-571.477233887,727.334594727,1851.91796875
88.496,130.414031982,68.8858032227,167.0,199.0,72.0,8.0,-195.41708374,337.612304688,1883.57202148,46.9718666077,-530.110473633,1913.57202148,-571.987670898,727.98425293,1853.57202148
88.527,130.883407593,67.8105239868,167.0,199.0,72.0,8.0,-192.973175049,345.890991211,1890.00012207,47.1296577454,-531.891174316,1920.00012207,-573.971252441,730.508850098,1860.00012207
88.558,131.355377197,67.0810852051,165.0,197.0,72.0,8.0,-191.057785034,352.965698242,1902.07250977,33.8756713867,-521.685302734,1932.07250977,-577.696655273,735.250244141,1872.07250977
88.605,130.922241211,67.9491577148,165.0,199.0,72.0,8.0,-194.336120605,347.872711182,1905.89123535,33.9426269531,-536.293457031,1935.89123535,-578.875061035,736.75,1875.89123535
88.621,130.449768066,67.5628509521,165.0,199.0,72.0,8.0,-197.22203064,349.972229004,1903.26843262,33.8966407776,-535.566894531,1933.26843262,-578.065673828,735.719970703,1873.26843262
88.652,130.815811157,68.0391998291,165.0,199.0,72.0,8.0,-194.1381073,345.651977539,1897.00610352,33.7868423462,-533.83203125,1927.00610352,-576.133239746,733.260437012,1867.00610352
88.699,130.832366943,67.8433456421,165.0,199.0,74.0,8.0,-194.23336792,347.322021484,1899.01391602,33.8220443726,-534.388244629,1929.01391602,-563.644836426,734.048950195,1869.01391602
88.746,130.651550293,67.5570678711,165.0,197.0,74.0,8.0,-195.388809204,349.141601562,1898.54174805,33.8137664795,-520.731994629,1928.54174805,-563.502441406,733.863525391,1868.54174805
88.777,130.617660522,67.3477020264,167.0,199.0,72.0,8.0,-196.342697144,351.840454102,1905.60961914,47.5128173828,-536.215454102,1935.60961914,-578.788146973,736.639404297,1875.60961914
88.808,130.712295532,68.0098114014,167.0,197.0,72.0,8.0,-196.000854492,347.931640625,1908.43786621,47.5822410583,-523.404052734,1938.43786621,-579.660949707,737.750244141,1878.43786621
88.84,130.399871826,68.98412323,167.0,199.0,72.0,8.0,-198.04864502,341.337188721,1908.02380371,47.5720787048,-536.884216309,1938.02380371,-579.53314209,737.587585449,1878.02380371
88.871,130.705108643,69.1304321289,165.0,199.0,74.0,8.0,-196.919174194,341.943237305,1916.90893555,34.1358032227,-539.34564209,1946.90893555,-569.041503906,741.077209473,1886.90893555
88.902,130.623077393,69.3639221191,165.0,199.0,74.0,8.0,-198.047409058,341.368133545,1922.50952148,34.2340011597,-540.897216797,1952.50952148,-570.73046875,743.276855469,1892.50952148
88.933,130.964874268,70.6842422485,167.0,199.0,74.0,8.0,-195.918548584,332.764923096,1924.23168945,47.9699249268,-541.374267578,1954.23168945,-571.249816895,743.953186035,1894.23168945
88.965,130.774765015,70.2081604004,165.0,199.0,74.0,8.0,-197.313568115,336.168579102,1925.3269043,34.2834014893,-541.67767334,1955.3269043,-571.58013916,744.383361816,1895.3269043
88.996,130.773071289,69.9718322754,165.0,199.0,74.0,8.0,-197.297943115,337.71774292,1925.06225586,34.2787590027,-541.604370117,1955.06225586,-571.500305176,744.27935791,1895.06225586
89.027,130.815414429,69.9430160522,165.0,199.0,74.0,8.0,-197.037689209,337.956176758,1925.3125,34.2831459045,-541.67364502,1955.3125,-571.575744629,744.377685547,1895.3125
89.074,130.153793335,69.1880493164,165.0,199.0,74.0,8.0,-200.789215088,341.835449219,1918.47753906,34.1633071899,-539.780212402,1948.47753906,-569.514526367,741.69329834,1888.47753906
89.121,129.791702271,68.4387054443,165.0,197.0,74.0,8.0,-202.212158203,345.147521973,1908.91455078,33.9956359863,-523.532775879,1938.91455078,-566.630554199,737.937438965,1878.91455078
89.152,130.547470093,70.2390136719,165.0,201.0,74.0,8.0,-197.629455566,333.901245117,1913.52709961,34.0765113831,-552.039428711,1943.52709961,-568.021606445,739.748962402,1883.52709961
89.183,130.589523315,70.568901062,167.0,199.0,72.0,8.0,-197.776519775,332.408996582,1917.68847656,47.8093147278,-539.561584473,1947.68847656,-582.51550293,741.383361816,1887.68847656
89.215,131.368591309,70.8137817383,169.0,197.0,68.0,8.0,-193.438446045,332.309936523,1926.66174316,61.7522239685,-528.324707031,1956.66174316,-611.888366699,744.907592773,1896.66174316
89.246,132.024597168,71.1894989014,171.0,199.0,66.0,8.0,-189.436676025,330.522399902,1931.0480957,75.6441879272,-543.262634277,1961.0480957,-626.636169434,746.630310059,1901.0480957
